,Date,User,Tweet
1023,2022-12-13 12:27:51+00:00,_obiiiii,"liat brita di sukabumi kmrn gempa terus longsor, jadi keinget my family and my friend smoga kalian baik2 aja disana, [cmas]"
1024,2022-12-13 11:44:23+00:00,duakatalucu,"Hujan, longsor, kejebak longsor, mandi lumpur, mati lampu, sinyal cuma ada kalo hp ditemel tembok

Another side dari apa yang kalian semua lihat liburan wkwk"
1025,2022-12-13 07:35:30+00:00,ikbalherdiawan,"Coba alat tukar bukan uang tapi batu pasti dah banyak yang longsor sama kali semakin, terus anak2 yang tawuran ngelempar uang"
1026,2022-12-13 07:25:33+00:00,bukanbinith,"Kelompok pecundang kalo bahas bts menggebu² bgt jir 😂 ngerti sih gw, mereka pasti dendam bgt karena idol yg dulu mereka kira selamanya nugu jd sebesar sekarang sementara fave nya malah makin longsor tuh popularitasnya 🤣 sekarang udh gak kesel sih kalo ada asuel yg nyari gara²"
1027,2022-12-13 06:19:13+00:00,adlynalin,"Tafsir lain dari Tuhan memberikan peringatan dalam bentuk musibah ternyata juga mengingatkan pemimpin yang sedang memimpin rakyat buat kerja bener. Banjir, longsor, tsunami, dll dampaknya tidak akan gede kalau pemimpin bekerja bener."
1028,2022-12-13 05:47:21+00:00,zeusmochi,"Moga jumat semua jalan udh lancar yaah, maw balik :( 

Akses jalan pada dari kantor ke rumah kena longsor semua semalem yaAllah"
1029,2022-12-13 05:26:56+00:00,hellendpr,"ada longsor di jembatan cibadak arah rumah, emang ga dibolehin kesana dulu kaliya."
1030,2022-12-13 04:53:41+00:00,DifanRmdhn11,dari korban banjir hingga korban longsor hanya korban janji yang tidak bisa dievakuasi
1031,2022-12-13 04:42:54+00:00,Ilhammsaputra,"fyi palawargi kumargi jembatan pamuruyan oge daerah pasir suren nuju longsor, pami bade ka pakidulan paling raos ngalangkung ka lengkong. berima anjng mantep. #infopakidulan"
1032,2022-12-13 04:24:59+00:00,runwithsunooo,"9 tahun lalu gak mempersiapkan diri klo bangtan wamil~ sekarang harus persiapkan diri klo @ENHYPEN_members wamil~ :) 
mental nya harus dikuatin dari sekarang biar gak ambruk dan longsor kayak saat ini~ rasanya gimana kehilangan sementara satu orang dalam sebuah rumah~ 💔"
1033,2022-12-13 03:01:55+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1034,2022-12-13 00:29:01+00:00,ghanieierfan,"anaknya banyak menanggung beban

isyarat turun gunung 

longsor sa jero jero ne

para kurcaci cuma NGUTIL duit pilkada"
1035,2022-12-12 23:42:30+00:00,rosarioroxis,"Keluar tempat kerja 1 jam lebih cepat, eh malah jalan keluar pelabuhan ratu longsor.
Gagal pulang pagi nih.
Jalur malam lagi sepertinya."
1036,2022-12-12 19:08:15+00:00,bekti_mbah,"buatlah kelompok lingkungan atas dasar kebutuhan bersama menyikapi kondisi alam (daerah kita masuk wilayah retak atau gampang longsor). Waspada dan Berdoa, selalu konsultasi dengan BMKG atau organisasi terkait."
1037,2022-12-12 14:47:25+00:00,kahfdied,Hahehoh beungeut sia longsor
1038,2022-12-12 14:01:28+00:00,anissadnal,"capek2 lu pake skinker, eh malah nangis wkwkwk longsor"
1039,2022-12-12 13:01:22+00:00,_knanganmantan,"Dari korban banjir hingga korban longsor, hanya korban janji yang tidak bisa di evakuasi :("
1040,2022-12-12 08:47:23+00:00,Rifaaans,"dari sekian banyak nya korban gempa, banjir, longsor. Hanya korban janji yang tidak pernah di evakuasi."
1041,2022-12-12 03:01:50+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1042,2022-12-12 02:08:04+00:00,rezafikrifauzi,IHSG masih saja longsor. Bakal ada window dressing atau santa rally gak nih? Gara-gara GOTO?
1043,2022-12-12 01:44:00+00:00,Eins_Shinryu,"OhaEins~
Seninku kembali produktif 😞
Padahal hari ini sudah mau pergi.
Tetapi dpat info bahwasanya rutenya jalannya longsor.
Gk jdi pigi deh.
Semangat senin yaaa guys.
Ingat sarapan jugaa~"
1044,2022-12-12 01:17:25+00:00,DesiSuryanto,"terperanjat tau tau ada di purwokerto dan melewati banjir dan longsor

hahhh mimpi pagi"
1045,2022-12-11 20:13:34+00:00,aftalthtime,"Anjir, berita pas kecil yg pling gw inget itu longsor situ gintung sama kecelakaan alda risma"
1046,2022-12-11 14:40:05+00:00,ohmybeautybank,"[bb] guys tips biar hidung cushionnya gak longsor dong. Skin prep udah mantap lembab dan lengket, setting spray juga. Apa setting spray kurang basah ya semprotnya? Atau ada tips lain? Makasih guys"
1047,2022-12-11 14:30:55+00:00,rangerciiscake,"orange - 7!!
-sambil liatin video jin-
idung lo longsor dah dijamin
apalagi klo ngerti atau baca translatenya"
1048,2022-12-11 14:10:25+00:00,mbakmoy,betisku kayak mau longsor
1049,2022-12-11 11:36:17+00:00,irasurya,"Minggu depan ibu mau k kondangan keponakan (cowok) anaknya adek kandung ibu, rumahnya (si cewek) d desa yg jauh poll akses sulit dan ada ngelewatin daerah longsor juga."
1050,2022-12-11 10:37:56+00:00,jenowlove,"somthinc kata aku mah yg hooman oksidasi nya jelek bgt padahal udah skinprep dengan baik dan benar, dibawa ke gbk panas' longsor😭"
1051,2022-12-11 09:03:53+00:00,rin_xh65,Info titik longsor di gunung kidul dong...
1052,2022-12-11 08:13:36+00:00,AchmadAvery,"Banjir, tanah longsor, gempa
itu mungkin pertanda
Tsunami, kemarau panjang, kabut asap
pertanda kalau kita harus lebih menjaga
Sikap kita
Untuk setidaknya mengurangi murka
#puisi #abstrave #achmadadityaavery"
1053,2022-12-11 07:51:11+00:00,jondivar,Mana Pejabat Indonesia dan Oknum  Terjadi Hujan dan Gempa serta longsor kok tidak tahu soal Covid akan terjadi bulan desember bisa tahu berarti anda merencanakan yg jahat.Malapetaka akan terjadi utk org yg berdosa seperti anda sedangkan org yg percaya kepada Tuhan akan dilindungi
1054,2022-12-11 06:26:52+00:00,jnsarahssi,"mending beli cushion somethinc, skintific, atau make over yh? yg tahan lama dan ga gampar longsor 😿"
1055,2022-12-11 06:12:19+00:00,adetya_089,"Nek udan iso di pawangi, ngopo kok nek ngerti ameh udan sewengi suntuk kok ora di pawang i? Kan mayan meminimalisir terjadinya banjir, tanah longsor ???"
1056,2022-12-11 03:01:28+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1057,2022-12-10 22:43:17+00:00,camwrine,"Seneng bangeeett make up wisuda kemaren ku ga longsor, ga crack, dan malah semakin lama semakin bagus… pertama kali nya make up bold sendiri, dan buat wisudaaaa berhasil sekali aaaaa sukaaaaa.."
1058,2022-12-10 17:24:50+00:00,baemybright,"Alasan ngak tidur:
Insomnia❌
Hujan deres jadinya takut kalau tiba² longsor✔️

Untung besok hari minggu😭"
1059,2022-12-10 17:21:53+00:00,ayeummm,Indonesia krisis iklim karena barang bukti kebakar terus dan regulasi tidak memihak ke masyarakat. Mon maap kalo hutan habis yang nelongso dapet longsor sama banjirnya rakyat bapak ibu dewan yang terhormat. Ih takut deh.
1060,2022-12-10 12:12:43+00:00,syakuronnansy,Arah kotif sementara hanya ada satu akses lantaran akses satunya longsor
1061,2022-12-10 11:24:29+00:00,amanah_cantik,Kak min @infomalang jalur baloga yg longsor udah selesai kah? 🙏🏻
1062,2022-12-10 10:40:50+00:00,Affogathv_,"gue kapok dandan pake MUA, kayanya dandanan MUA gak cocok sama gue banget wkwk gampang longsor tsay. ngga ngga bukan salah MUAnya, emang muka gue yg gak cocok pake makeup tebel-tebel yg foundi, concealer gitu gitunya kaya ditumpahin wkwk

ak klo nikah makeup sendiri aja fix"
1063,2022-12-10 10:27:13+00:00,hgbudiman,"Tilu pemain penting dipanggil timnas, mun jaman robert pasti langsung longsor. Ku Milla mah tetep solid jeung pede. Sistem na geus jalan."
1064,2022-12-10 03:06:37+00:00,shansparklinx,"musibah emg gabisa dihindari semua udh ada tulisannya sendiri. tapi musibah masi bisa dicegah contohnya reboisasi hutan buat mencegah longsor, penanaman mangrove cegah abrasi. sama kaya yg semalem pd bilang ""musibah"" sbnrny bs dicegah dg crosscheck property iklannya."
1065,2022-12-10 03:01:45+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1066,2022-12-10 01:35:55+00:00,jungwoocipondoh,menurut gw stop ngeributin masalah alphabet people aka longsor gempa banjir topan×*=*(:(::*;? BENER2 NEVER ENDING TOPICJJEJS BGT AJGGG gw bener2 udah bosen liatny!!
1067,2022-12-10 00:58:43+00:00,mks_fess,Tabe bisa mi dilewati jalan yg longsor di malino? TIA
1068,2022-12-10 00:42:53+00:00,FDiblok,mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor
1069,2022-12-10 00:17:30+00:00,treyywnz,"Hujannya awet kali yaa 🥺
Kemarin udh longsor semoga berikutnya aman2 aja ga ada longsor lagii🥺"
1070,2022-12-09 17:11:16+00:00,HPrilliadi,"Keur mah upah geus murah teh sok diaranjuk, teu kaop hujan der pareum listrik teu mandang beurang peuting, jalan longsor masih wae ditutupan terpal. Kasakit paripurna."
1071,2022-12-09 14:48:16+00:00,o_tobealive,"sek ta. brarti besok ak kudu pake makeup tahan hujan badai longsor biar awet 2 hari :)

gmn yaaaaaahhhhh 😶😶"
1072,2022-12-09 13:10:56+00:00,ryzazu,"Novia harus apa dulu nih biar Njeff gerak? tertimbun longsor? hanyut banjir bandang? jatoh dr jurang sampai koma? Apa ajalah... asal jangan minum racun🤭😅
#TakdirCintaYangKupilih"
1073,2022-12-09 11:47:29+00:00,Kreseklorek1,"Menertawai $GOTO yang longsor terus-menerus, sampai akhirnya tersadar, di portofolio ambil rd idx30. Jadilah menertawai portofolio sendiri yang ikut-ikutan merah"
1074,2022-12-09 11:42:56+00:00,prettycoftie,"jauhkan kita dari LGBT
Longsor Gempa dan Tsunami"
1075,2022-12-09 08:19:54+00:00,Ayang_Utriza,"Ingat ini: jika ada orang tertimpa musibah (gempa, longsor, banjir, kematian, sakit, ditipu, kena bom, dll.), maka doakan agar diberikan kekuatan, kesabaran, dll., &amp; jika mampu, maka bantulah dg uang/materi. Jk tidak punya empati, maka diamlah. Ingat, Tuhan, alam semesta melihat."
1076,2022-12-09 07:35:07+00:00,Aisyman,Trainer YPBI #Fathimatuz  Zahra# Tanah longsor (tes) @petabencana
1077,2022-12-09 07:07:04+00:00,PenjelajahSun,Punya tetangga kelakuan 11 12 kaya dajal longsor tanah nya lain benerkn da Kana pamiceunan CAI NU Ahir na banjir ka Imah Batur nya leheng cilencang mah iye mah cikoco anjir
1078,2022-12-09 05:23:10+00:00,avaamart,kyanya bakalan pilih ga makeupan deh dari pada longsor kek demit 😭😭😭
1079,2022-12-09 03:01:41+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1080,2022-12-09 02:53:56+00:00,adiseeee,"diem diem diem sekalinya bergerak malah longsor, babik babik"
1081,2022-12-09 00:34:54+00:00,ahmalim1,Longsor longsor. Opone seng longsor? Harapanku 👉👈
1082,2022-12-09 00:20:59+00:00,hezronelyakim_,"gini amat liat ihsg bulan desember, semoga 2023 lebih longsor 🙏"
1083,2022-12-08 18:12:52+00:00,FDiblok,mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor
1084,2022-12-08 15:26:15+00:00,SayaKanLarry,"Gengster aja bunuh org banyak yg bela, cb klo longsor gempa banjir tsunami, diem aj pada di judge :("
1085,2022-12-08 13:41:54+00:00,nouirful,firasat gw fix sih yang bikin longsor make up bukan karna ga cocok cushionnya tapi ss nya yang bikin longsor soalnya abis pake ss trus didiemin doang langsung peeling wak 😩
1086,2022-12-08 13:05:32+00:00,kedaisekai,Beneran otaku oleng bin longsor bin gempang ngueng ngueng
1087,2022-12-08 09:06:02+00:00,v11111111111117,Tadi pagi kena gempa skrng kehujanan + longsor
1088,2022-12-08 07:31:37+00:00,frommetoyoubabe,"Rumah saya longsor karena pembangunan pesantren, sialan anjing uda malem mereka berisik ditambah rugiin orang"
1089,2022-12-08 07:27:56+00:00,LgndryPokemon,Ternyata yang aneh bukan kulit gua 😭 Tp cushion make over cacat anjir! seumur hidup belom pernah ngerasain make up longsor. Hari ini balik ke maybelline baik2 aja dah
1090,2022-12-08 07:07:33+00:00,qalqalahsughra,"menurut prediksi the simpson, tahun 2045 rumah rumah di indonesia harus tahan gempa, tahan banjir, tanah longsor, dan menunda lapar, apabila tidak manut aturan akan dirubuhkan (nyindir set top box)"
1091,2022-12-08 06:14:31+00:00,Rafiqaduri,"Terdengar guyonan bahwa LGBT adalah singkatan dari Longsor, Gempa, Banjir dan Tsunami. Tapi dari guyonan tersebut setidaknya menarik kesimpulan logika bahwa penyimpangan agama yaitu LGBT ada balasan nya oleh tuhan. 
Walaupun seluruh bencana bisa dikaji oleh science."
1092,2022-12-08 04:38:34+00:00,Saham_fess,"Shm!
$NINE buki posisi profit cuman 1%. Tutup merah pas hari pertama IPO
$MMIX jual di ARA hari pertama, hari kedua tutup ARB sampe sekarang masih ARB.
$MMIX-W jual di 40, abis itu longsor terus
$PADA jemur di ARA, open market keangkut. Abis itu turun perlahan 
Sisa besok (cont)"
1093,2022-12-08 03:10:28+00:00,matchacaramella,"Semakin bnyak yg mendukung “LGBT” yg kepanjangannya adalah
L = Longsor
G = Gempa bumi
B = Banjir
T = Tsunami
Dgn bangga menghumbar aibnya..takut banget Allah marah. Krna dalam sepekan ini bnyak banget kejadian begini 🥺😭"
1094,2022-12-08 03:01:28+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1095,2022-12-08 02:47:41+00:00,alfianpurisza,persamaan IHSG dengan jalan pujon waktu hujan. Longsor
1096,2022-12-08 02:35:58+00:00,encehagassi777,"Siapa yang WTS ticket DWP 3 days pass, dgn harga longsor #DWP22"
1097,2022-12-08 01:50:32+00:00,AriPurnami10,"Gempa, erupsi, angin puting beliung, banjir, longsor, bom,  banyak bencana dan sebagainya terjadi di Indonesia

Nanti giliran apa ya ????

🌋🌋🤯🤯"
1098,2022-12-08 01:47:05+00:00,suhardiansyahd1,Ada hujan covid 19 banjir gempa longsor duh ada apa lagi yah
1099,2022-12-08 01:14:53+00:00,osakavrum,"gempa lagi ya? stay safe ya temen2 semua, mana rumah sama tetangga pada longsor lagi gara2 diguyur hujan terus terusan, takut bangeeet :(("
1100,2022-12-08 01:06:16+00:00,hastarika,"Aku nggak biasa ngait2in bencana dg maksiat, tp klo ada orang yg udah dikasih gempa, longsor, banjir, erupsi, tp masih bisa sombong tuh aku jd tergoda menghujat gitu lho."
1101,2022-12-08 01:03:30+00:00,imonlyourfans,"Sumpah gempa yg kemarin2 kerasa kyk goyang muter, ini yg di sukabumi kerasanya goyang tpi ngedregdeg ke bwah gtu kyk seakan2 gue ada di tanah yg longsor apa krna gue di bogor ya jdi krna deket gtu"
1102,2022-12-07 12:16:45+00:00,pasarmorning,"tw // rape, suicide ment

wishing every penjahat kelamin, pelaku pemerkosa, pædofil a very bunuh diri dan kuburannya kebanjiran &amp; longsor 🫶🏼"
1103,2022-12-07 11:42:32+00:00,encehagassi777,Butuh tiket DWP 3 days dgn harga longsor #DWP2022 #jakarta
1104,2022-12-07 10:40:14+00:00,alle85alle,longsor banjir vilper
1105,2022-12-07 08:17:40+00:00,ewilleh,"Kacamata longsor mulu dari idung, which I dont like bcs my t zone so oily :')"
1106,2022-12-07 05:11:10+00:00,sqooidy,"hadee longsor penghambat segalanya, tung ga telat"
1107,2022-12-07 03:39:03+00:00,Saham_fess,"beli combo 3 shm! admr, wskt, dan tlkm di harga tinnggi, dan salahnya avg down 2 hari lalu, sekarang makin longsor sampe loss banyak, lumayan melatih mental dan saya akuin salahnya"
1108,2022-12-07 03:08:18+00:00,baredate,"gara2 kuhp yg ngurusin rumah tangga warganya banyak investor luar negeri mau cabut, ihsg langsung longsor"
1109,2022-12-07 03:01:55+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1110,2022-12-07 01:33:57+00:00,jinggoday,"suka heran sama yg solatnya kenceng ngajinya kenceng tp percaya hal2 yang gak nalar wkwk. dah jelas tanah makam longsor masa dibilang ada yg sengaja bikin musibah krn iri dan gak boleh dipindah.

law bayangin tu tanah ambruk terus jenazahnya gelundung begimane otak lah asu"
1111,2022-12-07 01:28:25+00:00,dikalamalas,"Sedih juga ya liat sahamnya GOTO longsor gitu. 

Tp lebih sedih lagi mereka ga healthy growth dr dulu. Ngorbanin banyak hal."
1112,2022-12-06 23:21:04+00:00,penacupu,"Di mana pun bencana alam melanda, semoga Tuhan menyertai ampunan untuk korban jiwa dan karunia ketabahan untuk korban luka, serta kesabaran dan ketenangan bagi korban terdampak.
#Cianjur #gunungmeletus #banjir #longsor #angin #Gempa #gempagarut #Jember #dimanapun #penacupu"
1113,2022-12-06 18:32:11+00:00,suarakentang,"INGAT! GEMPA ITU FENOMENA ALAM, BUKAN BENCANA ALAM! KENAPA? KARENA SERING-SERINGNYA, MUNCULNYA KORBAN MENINGGAL AKIBAT ULAH MANUSIA YANG MENDIRIKAN BANGUNAN YG TIDAK TANAH GEMPA! LONGSOR, TSUNAMI, GUNUNG MELETUS, BARU BISA DIBILANG BENCANA ALAM!"
1114,2022-12-06 16:24:37+00:00,kkhadprks,Astaghfirullah diminta buat ngukur detail situasi jalan hauling 22km tapi ga dikasih tim bagaimana caranya 🥲. Outputnya juga cuma buat tracing pengecilan jalan dan jalan yang bolong/longsor. Selain itu ga ada BM juga bagaimana ngikatnya 🥲.
1115,2022-12-06 15:31:45+00:00,aisaisel,kNP sekarang faber castell gak ada refill nya huhuhuh aku harus mengucapkan salam perpisahan kepada correction tape yang sudah mnemaniku berabad abad melewati badai topan tanah longsor gempa bumi puting beliung wuiwuiwuiwuing
1116,2022-12-06 15:13:25+00:00,wahsayagaktau,"Ketika aku berlari menghindari kabut asap,
sialnya di pertengahan jalan aku malah 
bertemu dengan tanah longsor."
1117,2022-12-06 14:20:23+00:00,luthfvnm_,"Kata orang habis hujan muncul pelangi. Ko ya ga berlaku dihidup gue, yg ada habis hujan turun badai lalu longsor dilanjut banjir, angin topan, gunung meletus, tsunami. Tinggal nunggu kiamat aja kali dah."
1118,2022-12-06 14:02:08+00:00,Ib_Mufti,"Goyang bumi
Semong
Gunung ereksi
Angin puting beliung
Longsor
Bangjir bandeng
Bakan
Kumis cutbrai huntu poker
Pler jegang
Kanjut kayang
Sempak ngambang
Katanya
Salah kesalahan

Sujudan2 kukanjut sia kenyotan2 bujurna

Kalo mamang yakin kanjut bewokna bakal tgg jawab dan nulungan"
1119,2022-12-06 13:37:19+00:00,kalullaf,Astaghfirullah sg kena longsor kok yo barengan 2 paket se😭😭😭
1120,2022-12-06 13:17:05+00:00,jahekrayon,Ngeri dijalan gelap kecegat longsor
1121,2022-12-06 11:25:04+00:00,NovriPlaymate,"Si beban IHSG —&gt; GOTO , untung sempet kabur sebelum longsor 😂"
1122,2022-12-06 11:01:21+00:00,Imade_kun,"Hujan turun. Desember bakal lebih dominan ke hujan.

Waspada tanah longsor dan banjir!"
1123,2022-12-06 07:27:56+00:00,Asmarafana_,"Musibah di akhir Nov hingga Des ini begitu banyak. Banjir, tanah longsor hingga gempa membuat resah dan sesak. Apakah ini bentuk murka Tuhan atas kesalahan di tahun 2022? Yg pasti ini menakutkan dan juga perlu diperhatikan. Ini peringatan untuk banyak berdoa dan bertaubat."
1124,2022-12-06 06:16:25+00:00,sourvive,"Aku bingung deh, bumi kan ga bulat sempurna ya, tapi kok awan hujan warnanya gelap kayak misalnya nih kan longsor ya, nah itu kan pohon kelapa tumbuh terus peternak pada memanen jagung, itu kenapa?"
1125,2022-12-06 05:52:40+00:00,sektorgantiwar2,"Polsek Gantiwarno Polres Klaten,Kapolsek Gantiwarno bersama anggota dan warga Masya rakat giat gotong royong bersih - bersih lingkungan dari dampak talut longsor Sungai di Banyu Urip Dk.Banyu Urip Rt.08 Rw.04. Ds.Ngandong Kec. Gantiwarno Kab. Klaten"
1126,2022-12-06 05:04:54+00:00,muhadiirahman,Longsor Gempa Banjir Tsunami
1127,2022-12-06 04:56:59+00:00,sebertarius,"Life is a journey tapi kalo journeynya macet, jalan rusak, tanah longsor, ogah juga kan"
1128,2022-12-06 04:15:53+00:00,Rehan73290799,"Tuhan...
Untuk Gempa di Cianjur
Lalu Gempa Di Garut
Kemudian longsor dan banjir di sana sini hingga akhirnya sampai pada erupsi Gunung Semeru , boleh kah kami meminta cukup. Cukup untuk semua teguran dan bahkan mungkin adzab yang engkau berikan. ampuni kami."
1129,2022-12-06 03:01:29+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1130,2022-12-06 00:42:50+00:00,kenziagaby2000,semoga ga ada lagi gempa  longsor tsunami  @infoBMKG @petabencana
1131,2022-12-06 00:28:47+00:00,PutriCemerlang,"Hampir seluruh wilayah di Indonesia terpapar risiko atas lebih dari 10 jenis bencana alam, antara lain gempa bumi, tsunami, banjir, tanah longsor, letusan gunung api, kebakaran, cuaca dan gelombang ekstrem, kekeringan, serta likuefaksi.
#IslamKaffah"
1132,2022-12-05 15:23:58+00:00,melmellooo,"Pengen banget pake make-up bold ke kantor, tp apa daya cuaca Tangerang tidak mendukung. Longsor sama keringet 😭👍🏼"
1133,2022-12-05 15:00:32+00:00,bearsunoije,loh ternyata disini juga ada longsor sama banjir...
1134,2022-12-05 12:44:12+00:00,Ilhammsaputra,"raremuy kiyeu dunia asa hipu mun dibere hujan badag. aspal jalan retak, jembatan runtuh, taneuh longsor, geus puguh caah banjir dimamana."
1135,2022-12-05 12:05:52+00:00,rambut_pita,"Di geser doang mah ciiilll 🤏, kita udah pernah rasain jungkir balik, badai, tsunami, longsor, rollercoaster, sampe meleyooddd, menyublim, mencair, sesak napas, pengsaan #IkatanCintaNumeroUno"
1136,2022-12-05 11:53:48+00:00,CebretIbrahim,"Aku tidak punya cukup keberanian menyebut bencana.

Banjir, longsor, erupsi gunung dll
Hanyalah cara alam untuk mencapai keseimbangan baru.
Menyebutnya ""sabda alam"" mungkin tak akan 
sekurang ajar menyebutkannya ""bencana alam""."
1137,2022-12-05 11:43:13+00:00,PradivaYeni,"Rumahku banjir, rumah simbah longsor😭💔"
1138,2022-12-05 11:34:44+00:00,Asasaika,Ngeri juga jalanan Karangploso - Batu ada yg longsor 🥲
1139,2022-12-05 10:24:12+00:00,cityguide911fm,"17.15 #trafficreportmlg Ada perbaikan titik longsor di jurang susuh . Banyak pengendara masih lewat situ, alternatifnya bisa cari jalan lain saja.  Karena juga dikhawatirkan kalau melintas disana menghambat proses pembangunan. (Pd-Ro)"
1140,2022-12-05 08:58:36+00:00,devitaoedijono,kmrn akhirnya memberanikan diri buat makeup sendiri hahaha ya hasilnya bagus2 aja dan engga longsor walopun udah nangis 🫴🏻
1141,2022-12-05 08:29:12+00:00,wriverest,"bro really said LGBT means Longsor, Gunung meletus, Banjir, Tsunami💀💀💀💀"
1142,2022-12-05 07:38:44+00:00,fvckdel,"Kejebak di plosok Dlingo, Cok. Mana hujan angin, rawan longsor. Moga ga ada pohon tumbang"
1143,2022-12-05 07:36:02+00:00,sedikitmiringg,ngeri banget longsor dimana mana
1144,2022-12-05 07:17:15+00:00,vrggga,"Longsor cikereteg tu sebenernya dibenerin gak si? Abisnya udah 3 hari dari berita keluar cuma digaris sama pake rubber cone aja gk ngeliat ada pekerja atau alat berat, apa dibawah ych? Nanya beneran sich"
1145,2022-12-05 06:18:22+00:00,okkiojelly,LGBT (Longsor Gempa Banjir Tsunami)
1146,2022-12-05 06:15:14+00:00,okkiojelly,pengaruh longsor dikarenakan kaum LGBT 😰😰😰😰
1147,2022-12-05 05:03:09+00:00,fadhlillah_rd,"Polri dengan tim gabungan terus jalankan Pencarian dan evakuasi korban tertimbun longsor serta membersihkan material yang menutupi akses jalan evakuasi.

#TerusBerikanManfaat

Melindungi Dari Bencana"
1148,2022-12-05 04:52:35+00:00,azura664,"Sinergitas Tim Gabungan Polri TNI dan Tim SAR hingga Resimen II Pelopor ikut dan juga dan tetap tanpa henti mencari dan juga mengevakuasi korban gempa yang tertimbun tanah longsor

#TerusBerikanManfaat

Melindungi Dari Bencana"
1149,2022-12-05 04:33:01+00:00,saifulfazli13,"Polri dengan tim kombinasi tetap jalankan Pencarian dan evakuasi korban tertimbun longsor serta membersihkan material yang menutupi akses jalur evakuasi.

#TerusBerikanManfaat

Melindungi Dari Bencana"
1150,2022-12-05 04:08:28+00:00,saifulfazli13,"Sinergitas Tim Gabungan Polri TNI dan Tim SAR sampai Resimen II Pelopor turut dan juga dan konsisten tanpa henti melacak dan juga mengevakuasi korban gempa yang tertimbun tanah longsor

#TerusBerikanManfaat

Melindungi Dari Bencana"
1151,2022-12-05 04:03:29+00:00,zulfahmi_ami,"Polri bersama dengan tim kombinasi tetap melakukan Pencarian dan evakuasi korban tertimbun longsor dan juga membersihkan material yang menutupi akses jalan evakuasi.

#TerusBerikanManfaat

Melindungi Dari Bencana"
1152,2022-12-05 03:42:37+00:00,zulfahmi_ami,"Sinergitas Tim Gabungan Polri TNI dan Tim SAR hingga Resimen II Pelopor ikut dan juga dan konsisten tanpa henti melacak dan juga mengevakuasi korban gempa yang tertimbun tanah longsor

#TerusBerikanManfaat

Melindungi Dari Bencana"
1153,2022-12-05 03:41:14+00:00,buffer2014,"#LGBT  LAKNAT
Longsor Gempa Bencana Tsunami"
1154,2022-12-05 03:34:59+00:00,azura664,"Polri dengan tim gabungan tetap melakukan Pencarian dan evakuasi korban tertimbun longsor dan juga bersihkan material yang menutupi akses jalur evakuasi.

#TerusBerikanManfaat

Melindungi Dari Bencana"
1155,2022-12-05 03:01:48+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
1156,2022-12-05 02:32:18+00:00,blwndosqy,aku mimpi malang longsor ...
1157,2022-12-05 00:41:09+00:00,Just_Ab1,"Terjadinya musibah di sekitar kita, apakah itu gempa bumi, gunung meletus, tanah longsor, banjir dst, adalah PERINGATAN dari Allaah ta'ala utk para hambaNya.

Sudah seharusnya, kita kembali ke jalan Allaah ta'ala.
Mentauhidkannya &amp; menjauhi perbuatan syirik &amp; maksiat lainnya."
1158,2022-12-04 23:38:37+00:00,HeruBaru2,"Bencana alam silih berganti terjadi dinegeri ini mulai dari banjir, gempa bumi, tanah longsor hingga erupsi gunung berapi. Itu semua adalah tanda-tanda kebesaran Allah bagi orang yang berpikir"
1159,2022-12-04 23:21:35+00:00,Apa_despa,"Banyak pikiran akhir-akhir ini hmmm..
Muka jdi longsor bet brasa kek tuaaa bnget..
Efek stress bgini keknya yaa.. 😔"
1160,2022-12-04 22:38:14+00:00,Macho90El,"Gempa longsor banjir gunung meletus.........tp pesta pora harus berlanjut foya foya tak boleh berhenti, pertanyaannya yakinkah kalian akan terus berjaya?"
1161,2022-12-04 19:20:38+00:00,skngawlll,"W KAGET BGT ANJRIT KIRAIN GEMPA ATAU APA BUSET ITU TERNYATA UNTUNG PEGAWAI REL LAGI NGISI BATU BUAT REL SUARANYA SEREM BANGET KAYA YG LONGSOR BANGUNAN RUNTUH SEMUA, WARGA LANGSUNG KELUAR HSHSHSHS GEMETERAN"
1162,2022-12-04 18:23:20+00:00,EllaRosmila,"Gempa,tanah longsor,banjir,erupsi reminder untuk diri sendiri segera memperbaiki diri 🥹"
