,Date,User,Tweet
398,2023-02-27 02:27:21+00:00,Xfwt18_,"Aku kemarin mimpi lagi mancing di kali, pas kali nya banjir"
399,2023-02-27 02:27:20+00:00,Dhania_Tan,Duh banjir
400,2023-02-27 02:26:00+00:00,ansap27,jalan yg di lalui banjir
401,2023-02-27 02:25:42+00:00,Lili_utokki_,Udah atuh ngeri pas pulang banjir kalau gini terus 😭
402,2023-02-27 02:25:12+00:00,lobelywhale,sangat bersyukur hari ini shift siang because pagi tadi macet + banjir dimana-mana 😭😭
403,2023-02-27 02:24:21+00:00,apocaIlIypse,semoga guru mtk gue kena banjir dah
404,2023-02-27 02:23:58+00:00,kazenoshippo,Kelapa gading tumben gak banjir. Padahal maunya banjir dikit biar gak usah berangkat kerja 😢
405,2023-02-27 02:23:33+00:00,RheaAgeha,"Senep bngt naik grab pg ini. Udahan lama sampenya bensinnya habis, isi bensin tarik tunai dlu, gtau jalan. Macet parah lg gr2 banjir n telat msk kantor."
406,2023-02-27 02:23:27+00:00,oxmissufe31,Pengennya tuh banjir bigwin😭
407,2023-02-27 02:23:20+00:00,tudeskaii,"Motor kaga mau nyala, banjir, ujan grimis yang suka tiba2, macet. Ya nama nya juga senin ya :)"
408,2023-02-27 02:22:53+00:00,livglos,bkasi dmna mana banjir bingung bngt
409,2023-02-27 02:22:37+00:00,havielchoir,senin pagi - banjir - hujan - macet🥵🥵🥵🥵🥵
410,2023-02-27 02:22:08+00:00,flzptr_,"Jadi, hari ini Kamdur Raya alias rumah gue banjir dan airnya masuk ke rumah. Untung tadi pagi gue bangun dulu untuk menyelamatkan catokan. 😭🤣

Itu catokan ada di laci bawah dan sekarang airnya masuk ke sana. Nangis gueee kalau catokan kerendam banjir. 😭🫠"
411,2023-02-27 02:21:38+00:00,aloafhreya,"dari semalem hujan ga berenti, sekarang juga masih hujan😔 takut banjir"
412,2023-02-27 02:21:27+00:00,steropic,budiluhur tadi banjir gk gais?
413,2023-02-27 02:21:21+00:00,Askrlfess,[askrl] budiluhur tadi banjir gk gais?
414,2023-02-27 02:20:40+00:00,geeonyeob,TAKUTTT BANJIR😭😭😭
415,2023-02-27 02:20:08+00:00,ayuoow,Parah hari ini banjir dan macet 😭
416,2023-02-27 02:20:01+00:00,tamtimtamcrush,banjir apa yg epic? kebanjiran fakta :)))))
417,2023-02-27 02:19:58+00:00,hi_wonseulgyu,Telat ke kantor se-jam gara2 macet dan jalanan yg banjir jadi pada dialihkan..........
418,2023-02-27 02:19:14+00:00,bornemann98,Ingfo banjir gan
419,2023-02-27 02:19:13+00:00,Veulentine,Bangsat pake banjir segala.
420,2023-02-27 02:19:08+00:00,adryynnn_,Ga berani berangkat kerja banjir dimana mana.
421,2023-02-27 02:19:00+00:00,Pu2t_ryder23,Banjir macet dimana2 ya? Ke kantor ga ya?
422,2023-02-27 02:18:47+00:00,nananinaninu45,"Ga mood kerja, pagi2 dah kena banjir dan macet dimana mana stress jg yak...."
423,2023-02-27 02:18:40+00:00,gitagustianahzh,"senin pagi, hujan, banjir. kombinasi yang luar biasa"
424,2023-02-27 02:18:37+00:00,twelvebot,"GLORY Kickboxing heavyweight champion Rico Verhoeven, Badr Hari Kartini di Depok Terendam Banjir: Hujan Deras, Sejumlah Wilayah"
425,2023-02-27 02:18:11+00:00,ferbiperdiansya,"Hujan deras, lahan sawah dan resapan air jd pemukiman, urbanisasi, banjir."
426,2023-02-27 02:17:45+00:00,relaxited,"Mbasio badai, hujan, petir, banjir pun tak trabas lah wong aku ultramen"
427,2023-02-27 02:17:43+00:00,siepiin,"Hujannya reda, banjir ga surut surut"
428,2023-02-27 02:17:00+00:00,markeunjun_,emak gue lagi banjir gini masih aja bahas konser aseli deh🙂
429,2023-02-27 02:15:19+00:00,derryakbarnghr_,"status sosmed full cai sakarawangeun, banjir 🌊"
430,2023-02-27 02:15:15+00:00,GiffariDiaz_,"Gara gara MU angkat piala fix
Makanya banjir"
431,2023-02-27 02:14:52+00:00,yourbabycattttt,"Demam dari semalem, pusing banget ini pala, sakit pundak dari kmren, pas pagi mau berangkat ujan deres, kecipratan orang tolol yang lewat banjir tapi kaga pelan pelan, motor mati mendadak, ditabrak orang dr belakang, sendal ilang sebelah di tengah banjir."
432,2023-02-27 02:14:49+00:00,FeetrahOfficial,"Hujan lebat minggu kemarin menjadikan beberapa daerah tergenang banjir kembali, mewaspadai penyakit kulit yang ditimbulkan oleh kotoran hewan ternak atau hewan tikus. Jadi disarankan lebih baik memakai sepatu bot. Stay healty stay clean guys :)"
433,2023-02-27 02:14:34+00:00,buckysbar,"mgt full banjir jir jirr, kekny mdl cenayang mkny hri ini diliburin"
434,2023-02-27 02:14:10+00:00,YUN21Official,"Non stop hujan di Kota Marudu. Jgn saja banjir, kebanjiran kita balik KB"
435,2023-02-27 02:13:26+00:00,rizkymustikaa_,gokil ke kantor aja pake maps grgr banjir
436,2023-02-27 02:13:23+00:00,cheonsadeangel,baru sampe daerah kantor imigrasi jam segini coba bayangin DAERAH RUMAH GUA KALAU BANJIR KAYA APA TAINYAAA
437,2023-02-27 02:13:06+00:00,zekigaki,"user krl bogor-jakarta walau agak pegel berdiri tapi gak keringetan karna bawa kendaraan, macet2an, kena banjir 👍"
438,2023-02-27 02:12:58+00:00,loves_servant,"Malaysia ni makin banyak kes banjir kilat, tapi pada masa yg sama belum ada SUV atau pickup truck hi-rider  mampu milik di pasaran yg boleh dibeli oleh orang yg bergaji sederhana."
439,2023-02-27 02:12:54+00:00,madchalatte_,"Krwg dikepung banjir euy, hujan deres semalaman. Be carefull and stay safe klean 👍"
440,2023-02-27 02:12:50+00:00,syifamlda,ni komplek biasa aman dr banjir kali ini kebagian banjir huhu untungny cm smpe pager rumah g masuk k dlm 🥹
441,2023-02-27 02:12:45+00:00,mepetjakarta,Banjir. Kalo masih tinggi kayaknya w terobos lagi pake boot mancing bapak wkwk
442,2023-02-27 02:12:43+00:00,laber82659621,Semangat bekerja buat hari nih... Terutama temen temen yg di tol tangerang ke Jakarta taupun yg terjebak sm genangan n banjir yah... 💪💪
443,2023-02-27 02:12:24+00:00,ciaokunnn,"Jink, banjir dimana-mana 😤"
444,2023-02-27 02:11:49+00:00,mkleepie,ih sumpah ya banjir tetep masuk ulangan 😞
445,2023-02-27 02:11:20+00:00,inbiyasworld,"Allahu Akbar....pagi ini ner bener macet, hujan, banjir, penuh orang ngantre, segalanya ada!! tiati olll🥹"
446,2023-02-27 02:11:07+00:00,sebuahkuning,senin + ujan + banjir + bawa mobil = cari penyakit
447,2023-02-27 02:10:49+00:00,Lolita29845,"Sekarang jarak tempuh yg harus diperhitungkan bukan hanya macet, tpi juga harus tau titik2 banjir.

Masalah kota ini emg udah terlalu rumit! 😩"
448,2023-02-27 02:10:18+00:00,budakmrtkrl,Bisa ga yg ujan jakarta aja jangan cibitung soalnya banjir
449,2023-02-27 02:09:57+00:00,love4de,Awali pagi dengan banjir 😌
450,2023-02-27 02:09:55+00:00,tinkeobill,PTI BANJIR MULU SUUUU YAALLAHHH KASIAN NYOKAP BOKAP GUE
451,2023-02-27 02:09:50+00:00,sipeternaklele,Neng omah banjir
452,2023-02-27 02:08:54+00:00,sunfoxspace_29,Yaallah ujan nya di tunda dulu sampe tgl 7 bisa ga ya🥺 udah mau konser soalnya 😭 cengkareng eta rawan banjir dan kalo banjir aing ga boleh keluarrrr
453,2023-02-27 02:08:51+00:00,AgustiarSilvia,Culture shock hidup di subang: setiap hujan pasti banjir
454,2023-02-27 02:08:36+00:00,rinlovescookies,Sangat bersyukur hr ini pake swalow krn banjir dimana² 😀
455,2023-02-27 02:08:16+00:00,DuluRomeo,"Hujan dr malam, telat bangun, jalanana banjir, macet dimana mana, sampe kantor telat, trus dapet kabar kalo pajak kendaraan ternyata tahun lalu skip bayar jd mesti bayar dobel…. Astaga sabaaaaaar sabaaaaaaar"
456,2023-02-27 02:08:11+00:00,ApolloCreed80,"Bayangin jadi orang Ciledug, Mencong.

Ke kanan dicegat banjir di Puri Beta
Ke kiri dicegat banjir di depan Hari Hari
Lurus dicegat banjir di kali Gebyuran Yadika"
457,2023-02-27 02:07:44+00:00,kucingcadas,"Morning....

Senin pagi, hujan dari sebelum subuh bikin udara dingin. Semoga gak ada teman² timeline yang kena banjir hari ini....

Masih ada rakornas dan workshop di semarang bareng #WajahBaruPAN"
458,2023-02-27 02:07:25+00:00,onxafn,"akhirnya merasakan ""naek jetski""
pake Mio 
terobos Banjir (20 cm)

wush...

kena semburan dari bis di sebelah

😅😅😅"
459,2023-02-27 02:07:11+00:00,saturdazeeee,"skolahnya el dibekasi onlen krn banjir, annajah kpn"
460,2023-02-27 02:06:04+00:00,badmonkeyyyy,"Pindah rumah deket orang tua biar ga banjir, taunya tahun ini malah kebanjiran jg. Cm untungnya ga masuk rumah, tp jd ga bs kemana mana jg karena akses jalan ketutup air semua. Hadehhhhh"
461,2023-02-27 02:06:02+00:00,seokniicaa,"Moots dom Klian banjir tidaakkk,dom ku kebanjiran 😃"
462,2023-02-27 02:05:31+00:00,Sunkiskopi,"Pulang dari rumah mamah, niat mau ambil baju kerja doang mampir ke rumah, eh banjir jalanan, bocor atep rumah 😭"
463,2023-02-27 02:05:27+00:00,JuniferMikhael,"Kenapa udah mood banget kerja malah terhalang banjir, bangsta"
464,2023-02-27 02:05:26+00:00,friereren,Oh waww srengseng dah mulai rada banjir??? Daerah rada tinggi padahal ini
465,2023-02-27 02:05:25+00:00,jeillypop,paket aku otw hari ini tapi depan rumah banjir 😭😭😭😭😭
466,2023-02-27 02:05:23+00:00,gyusall,YAALLAH BANJIR GINI KECOANYA KELUAR SEMUAAAAAAA AARGGGHHH MERINDIBG
467,2023-02-27 02:05:19+00:00,awandiangkasaaa,Banjir.
468,2023-02-27 02:05:14+00:00,yusfichandrap,"nya banjir, nya macet, nya hujan, bener poe senen teh euy☹️"
469,2023-02-27 02:04:55+00:00,dwipujpuj,"Gokil sih padahal banjir di puribeta 2 cetek lho, tapi macetnya lebay bgt . Dari arah ciledug , dari arah mencong, dari arah Jakarta,  semua tersendat tadi pagi . Semangat senin !!"
470,2023-02-27 02:04:44+00:00,d1ckoe_isback,"hujannya berenti, malah banjir."
471,2023-02-27 02:04:05+00:00,nikaninie,ini kosan gue ga mungkin kena banjir kan
472,2023-02-27 02:03:58+00:00,e_nopqrs,"udh rapi tinggal berangkat padahal. eh turun dari kamar, buka pintu rumah ternyata banjir 🥲"
473,2023-02-27 02:03:34+00:00,mulufi_,Banjir dimana mana
474,2023-02-27 02:03:23+00:00,cewebyedam,"habis menerjang ujan, banjir, macet, trus kelasnya jdi online aowkaowkaok"
475,2023-02-27 02:02:49+00:00,silvsilsilah,"telat sampe kantor, gara2 kena banjir motor mogok, sedihnya standar 2in motor aja gabisa harus minta tolong orang🥹"
476,2023-02-27 02:02:42+00:00,akuSHUkAcheol,jalanan dimana mana banjir nanti ku sekolah paket baju putih pasti kecipratan org😞
477,2023-02-27 02:02:30+00:00,arenkopienak,"setelah bertahun tahun ga ngerasain banjir, today ngerasain banjir😭"
478,2023-02-27 02:01:28+00:00,sanghujann,siapa yg ga sekolah gara-gara banjir cung ☝️
479,2023-02-27 02:01:09+00:00,vforlyf,menerjang banjir wkwk
480,2023-02-27 02:00:31+00:00,raihannsyauqi,suka duka kerja di Jakarta Selatan adalah ✨kena banjir✨
481,2023-02-27 02:00:15+00:00,dara_matangi,"Karawang hujan terus dr semalem, bahkan Banjir. Duh...."
482,2023-02-27 02:00:00+00:00,sanxlilac,Jangan banjir pliss😭😭
483,2023-02-27 01:59:46+00:00,rzkisrya,suatu keajaiban 4 hari diguyur ujan deres tapi bujana tirta tidak banjir😂
484,2023-02-27 01:59:35+00:00,dilzago,"hujan ga berhenti², emak² di luar rmh berisik beud euyy, triak² banjir aje, kalo gw mah santuy ae selama belum mati listrik berarti masih amann🤣🤣"
485,2023-02-27 01:57:59+00:00,IstiharM,"Ilmu itu musuh bagi orang sombong. Laksana banjir,juga musuh dataran tinggi."
486,2023-02-27 01:57:20+00:00,yfadilah_,inpo banjir dan pohon tumbang masbro
487,2023-02-27 01:56:56+00:00,piiikachhhu,"Senin tgl 28 kenapa sih adeehh udh mah keujanan, Banjir, busway mogok, macet pula 😭😭"
488,2023-02-27 01:56:55+00:00,bbqmilnyu,dahlah beli kuenya besok aja sekalian ultah bapak gue juga dan semoga ga ada yg namanya banjir😭
489,2023-02-27 01:56:54+00:00,mskhaf_kha,"yang mau mudik lewat pantura jateng selain nyiapin kendaraan terutama kaki kaki juga harus mulai nyetok sabar lahir batin, harus sehat bugar jasmani rohani. 
Jalannya ancur parah, dan ga ada geliat perbaikan sama sekali, belum kalau hujan juga banjir."
490,2023-02-27 01:56:36+00:00,bukanpiyikk,"Hari senin+hujan+banjir, bayangin aja gmn macetnya"
491,2023-02-27 01:56:17+00:00,onesidedlust,"Dari Bekasi ke Jaksel, banjir ga ya?"
492,2023-02-27 01:55:25+00:00,funeralfoggg,belakang rumah udah banjir
493,2023-02-27 01:55:12+00:00,cha_origin,"Ndak mau jadi org yg terlihat cengeng.

Baru ditanya ""Kamu kenapa? Coba cerita pelan² pasti bisa kok""

Bak air terjun ngalir deres ke pipi, sampek banjir menggenang dikelopak mata juga."
494,2023-02-27 01:55:09+00:00,lyyynnnn5,ujan ga berhenti'Metland pun banjir
495,2023-02-27 01:55:07+00:00,agloevera,"Kirain foto orang banjir rumahnya ada ikan cuma bercanda, TERNYATA BENER"
496,2023-02-27 01:55:07+00:00,areyoukre,"senin, macet, banjir ahsgsjsnishwjw gws."
497,2023-02-27 01:54:50+00:00,ariiessgirll,ujan ga berenti² ampe banjir
498,2023-02-27 01:53:05+00:00,plutonian10,Woi @CommuterLine mana kereta bapuk lo??? Kejebak banjir di tambun? 🤣🤣🤣
499,2023-02-27 01:52:34+00:00,amannnazaa,banjir
500,2023-02-27 01:52:34+00:00,andiset31,"Perjalanan dr Barat semanan menuju Gading hr ini, setelah dr semalam hujan deras pake banget mengguyur hampir merata di semua wilayah jakarta, sy dgn motor berhasil sampai tanpa kendala , banjir 5 cm pun tak tampak… efek pengerjaan pengerukan kali oleh PLT yg bener “ KERJA ❤️❤️"
501,2023-02-27 01:52:33+00:00,1102s_k,"huhuhu sedihhhh pada banjir :""("
502,2023-02-27 01:52:30+00:00,yjnghaan,dr semalem ujan terus kepikiran mulu takut banjir. walaupun tempatku ga banjir tp kan akses kemana2 nya tetep kena🥲
503,2023-02-27 01:52:07+00:00,teecchou,"hujan mulu, enak si rumahku gak banjir tapi pakaian jadi gak kering 😔"
504,2023-02-27 01:51:55+00:00,endrizka_r,Bocor+banjir. Dahlah
505,2023-02-27 01:50:21+00:00,jejeaddict10,"hujan, banjir tp tetep harus kuliah karena mingdep bolos 😭"
506,2023-02-27 01:50:01+00:00,lailaaasecret,tadi pas mw ke kampus banjir trs pas mw masuk ke gerbang banjir bgt trs ada cowo gatau kek nya anak hukum (keknya) sumpah u baik bgt anjir gw mau jatoh jdi ditolongin gara” ada lubang ga keliatan😭
507,2023-02-27 01:49:27+00:00,yusephendarsyah,Pagi orang orang hebat yang semalam waspada dari banjir. Tetap semangat ya.
508,2023-02-27 01:49:24+00:00,WishUpon_August,"Ceritanya gue hari ini cuti, mau ntn 1 eps island dulu bru gue kerja dikit hehe chat anak kantor gue suruh blg klo ud rilis, dia blg masih stuck krn banjir macet pdhl jarak kos dia tuh deket wkwkk gmn gue klo brangkat hari ini"
509,2023-02-27 01:49:05+00:00,swethny,Banjir
510,2023-02-27 01:48:38+00:00,ghostingtrs,Banjir again
511,2023-02-27 01:48:35+00:00,anakkejuuu,Yg tinggal dijakarta dan sekitarnya yg kena banjir stay safe 🫂
512,2023-02-27 01:48:14+00:00,bunnychoi23,"Hujan, banjir, macet
✨ Selamat Hari Senin ✨"
513,2023-02-27 01:48:07+00:00,akuborosbanget,"info banjir mall grandmetropolitan bekasi dong, banjir gaa"
514,2023-02-27 01:47:42+00:00,Rissazkia,"Atasan teh aneh banjir dimana2 jalan juga gak bisa dilaluin, anak2 pada izin tapi gak ngambil keputusan apapun padahal sekolah lain diliburin, malah bilang semangat kepada bapak ibu guru, dikira banjir surut dgn di semangatin 🤦‍♀️"
515,2023-02-27 01:47:26+00:00,yovnicorn,"Allahumma Sholli ala Sayyidina Muhammad 🤲🏻

Semoga hari ini banjir congrats aamiin 😇"
516,2023-02-27 01:47:21+00:00,sfxjnnnnn,tolong bgt ini ujan berhenti kek... macet bgt anjir susah lewat pd banjir 😭
517,2023-02-27 01:46:51+00:00,sadnessif_,ujan mulu ya kasian yg daerah bawah tuh pasti banjir:((
518,2023-02-27 01:46:45+00:00,thissha_,Mau otw ke kos tp banjir dimna2 :(
519,2023-02-27 01:46:39+00:00,fheodore10,Macet banjir.. depok-cakung hampir 2 jam☺️
520,2023-02-27 01:46:37+00:00,melfostilia,slamat pagi dri ak yg kehujanan di cakung cilincing anjink bgst pake banjir sgala mana macet anjinkkkkk
521,2023-02-27 01:46:00+00:00,tasyawdr,biasa perjalanan cuma 15 menit jadi 40 menit. trims banjir dimana mana
522,2023-02-27 01:45:46+00:00,yolandnvt,"banjir, macet, ojol lama, best combo bikin bete"
523,2023-02-27 01:45:38+00:00,txtdariajeng,Ak mau ke kampus tapi takut banjir:(
524,2023-02-27 01:45:28+00:00,khodirrr_,3 titik banjir diiringi dengan grimis rintik yg tak kunjung usai di pagi ini.
525,2023-02-27 01:45:05+00:00,aquielinsh,gilaaaa macet banjir dimana mana sampe give up gue balik lagi kerumah 😖
526,2023-02-27 01:44:45+00:00,KhofiyaNurul,"habis menerjang banjir, untung ga mati mesin motor gua 😭"
527,2023-02-27 01:44:31+00:00,9904simp,pindah rumah enaknya kemana ya asu banjir cape edannn
528,2023-02-27 01:44:14+00:00,salmeise,bismillah sampe kampus ga hujan banjir
529,2023-02-27 01:44:09+00:00,kugadispendiam,Dah la harini mood macam masih barai. Sekali masuk office kena kemas “pantri banjir” pulak. Fehnattt gila dengan laparnya 😭
530,2023-02-27 01:44:04+00:00,steropic,-rek info morowudi cerme sek banjir gk yo?
531,2023-02-27 01:43:57+00:00,sbyfess,-rek info morowudi cerme sek banjir gk yo?
532,2023-02-27 01:43:16+00:00,honeydream613,ayoooo banjir cepatlah suruuuttttt
533,2023-02-27 01:43:03+00:00,666AshBorn,Dulu kalo mau kuliah terus banjir dimana mana ga bingung. Soalnya kampusnya dkt xmalang. Jd tinggal bawa gedebong pisang nanti jg sampe 😌
534,2023-02-27 01:42:55+00:00,ahmdrk_,Camuh dapatnya banjir ni
535,2023-02-27 01:42:51+00:00,AlfianilhamM1_,Awali pagi ini dengan update banjir
536,2023-02-27 01:42:32+00:00,ririiisyrh,"Liat berita pagi ini pada keos banget. Harusnya yg bisa wfh dikasih wfh aja lagi ujan banjir mulu kaya gini, mana musim sakit juga"
537,2023-02-27 01:42:32+00:00,jayprincecorn,Stress bgt anjir kalau banjir gini🥲
538,2023-02-27 01:42:11+00:00,taejinvist,banjir dimana mana
539,2023-02-27 01:42:10+00:00,itszulaikhasm,"Mengakhiri weekdays dgn banjir, mengawali lagi dgn banjir.
Happy monday!!"
540,2023-02-27 01:42:07+00:00,sittinaa_,"Alhamdulillah yaaa ✨
Berangkat kerja macetmacetan, hujanhujanan, lewatin jalanan banjir🙃"
541,2023-02-27 01:42:05+00:00,memphissonfire,"Jann terooosss, banjir, macettttt tai lahhhh"
542,2023-02-27 01:41:39+00:00,perjadin,"Berharap apa dari perumahan bekas sawah yg mengkonversi irigasi sebagai drainase? Lalu, tanah urugannya cuma beda 1 m dari muka air wajar. 

Jika perumahan itu banjir maka memang salah pengembang dan aparat yg dulu meng-gol-kan izin perumahan tsb."
543,2023-02-27 01:41:36+00:00,ReshaFadilah,"Ku kira kenangan kita yg belum surut, ternyata genangan banjir🗿 Sipapasipagapasipagapasiiii😂"
544,2023-02-27 01:41:18+00:00,whenypdt2,"Bersyukur sama kejadian yang gw alamin dulu. Allah ngehindarin gw dari yang ga gw suka, macet. Berangkat kerja macet, banjir, antri banget nget nget."
545,2023-02-27 01:41:15+00:00,manusiajahat21,Gua tebak daerah kalian pada banjir hahaha sama gua juga :(
546,2023-02-27 01:41:07+00:00,havefungomel,"Informasi banjir disertai hate speech Dan politis dimulai...☺️
Yet, I only wish  everyone safe"
547,2023-02-27 01:40:44+00:00,_xxxalien,Senin banjir dan macet dan emosi tentunya
548,2023-02-27 01:40:33+00:00,opjum_,anjr serem bngt dimana² udah pada banjir HEUEHEUEH smoga dom gue ga ikutan juga deh 🫠🫠🫠🫠
549,2023-02-27 01:40:14+00:00,TaherMaulana,2½ jam perjalanan akibat banjir dan macet. GOKS
550,2023-02-27 01:40:08+00:00,endorfinofnoren,Rumah w banjir min🙂
551,2023-02-27 01:39:50+00:00,fdlfadil4h,Di kepung banjir kejebak macet mantep udh🥵
552,2023-02-27 01:39:37+00:00,wira_triasmara,Kemang banjir gak nih ya? Agak trauma nih musim ujan ke kemang
553,2023-02-27 01:39:35+00:00,pickkEkens,"Ya hujan bigwin gt
Jngan ujan aer
Banjir nh kita rumah"
554,2023-02-27 01:39:11+00:00,beni3bee,"Pagi2 buka IG cuma pengen lihat liputan banjir ada di mana2.
Klo dulu lihat liputan banjir di teras rumah sambil lihat banjir di depan rumah. 😅"
555,2023-02-27 01:39:08+00:00,langitalaskaaa,Yaa Allah knp ya bekasi banjir mlu ak cape bgt hiks srot
556,2023-02-27 01:39:05+00:00,mcdelifairy,banyak genangan. (banjir) 😲
557,2023-02-27 01:39:02+00:00,fanbaseYaya,"abis menerjang banjir, melewati kemacetan, berakhir mencari parkiran sampe ke gedung lantai 2 😮‍💨"
558,2023-02-27 01:38:57+00:00,MustaqimWahyu,macet senin pagi + hujan + banjir dimana-mana = kombinasi yg mantulitul👍🏻👍🏻👍🏻
559,2023-02-27 01:38:04+00:00,nayerxxx,"Kereweng banjir, terpantau 8.37 masih banyak yg baru pada dateng ke kntor hahah met hari senin"
560,2023-02-27 01:37:45+00:00,pepsitida,"Banjir, libur, enaknya rebahan. Tapi ga biasa tidur pagi. 🥹"
561,2023-02-27 01:37:39+00:00,otramerican0,"kerja di jkt, hari senin, ujan deres, banjir = ga sampe sampe di kantor☺️"
562,2023-02-27 01:37:30+00:00,teataehosea,Dah paling sebel kalau banjir tapi harus ttp masuk wkwkwk
563,2023-02-27 01:37:08+00:00,bcscenez,Banjir yhhh
564,2023-02-27 01:37:07+00:00,greminiew,rok gue basah gini kampret banjir sidjnd
565,2023-02-27 01:36:58+00:00,asriverin,Udh pasrah bgt dah gw nyampe jam brp di kantor. Cape bgt muter2 nyari jalanan yg ga banjir 😭
566,2023-02-27 01:36:12+00:00,wekidingen,Ujan deres ngeri banjir euy
567,2023-02-27 01:35:52+00:00,bintanglvnd,kemang banjir gasi butuh info deh gue
568,2023-02-27 01:35:40+00:00,txtdaritng,"Ciledug chaos pagi ini cuyy, banyak titik banjir 🥲"
569,2023-02-27 01:34:46+00:00,makannanass,nambah sejam perjalanan karena macet dan banjir lumayan kena mental pagi pagi
570,2023-02-27 01:34:37+00:00,Mrchd_,"senin yang luar biasa. MU buka puasa, RRQ menang, banjir dimana mana"
571,2023-02-27 01:34:17+00:00,xd1am0nd,Pada banjir
572,2023-02-27 01:34:04+00:00,bellaswansun,Berangkat ngantor jalan kaki lewatin banjir sedengkul pake trash bag sampe ujung jalan mau ke jalan raya. Setengah jalan hujan deres. Ho begini mengevakuasi diri sendiri.
573,2023-02-27 01:33:52+00:00,apiissssss,"pagi2 udah hujan, banjir aja. bukan, bukan banjir air. tapi banjir trophy dari emyu 😎"
574,2023-02-27 01:33:46+00:00,bolabolakrispi,"brutal banget jalanan pagi ini, mana ujan semaleman jalanan banyak yg kegenang dan banjir huhuu. tadi aku lewat jalanan yg agak banjir serem bangeet 😭😭 berdoa sepanjang jalan dan nyetir dengan tangan gemeter soalnya mobilku pendek kalau airnya masuk ke mesin ya babai lah"
575,2023-02-27 01:33:30+00:00,nurisajizah1,Definisi “senin” yg nerbener komplit. Macet + banjir dimana-mana. Jakarta we luv  u ❤️😂
576,2023-02-27 01:32:46+00:00,December_pray,Jalan banjir.. Apa balik aja ya?
577,2023-02-27 01:32:39+00:00,seluaslaut,stiap pagi bacain menfess unj banjir gak
578,2023-02-27 01:32:36+00:00,ikhtryt,kos gw banjir ga ya??
579,2023-02-27 01:32:30+00:00,juruspamungkas,"apes bener pagi ini. ban bocor, motor ngadat kena banjir 😂😂😂"
580,2023-02-27 01:32:25+00:00,heriyantods,Kab Bekasi banjir dari hari Jumat Pak @ridwankamil...
581,2023-02-27 01:32:09+00:00,ayzleeeee,"Sejak banjir 2021 kan sebenernya udah terpetakan nih krw tuh daerah mana aja yang langganan banjir &amp; mana yang aman. 

Tapi kok bisa orang masih pada beli rumah di perum yang udah ada track record banjir???"
582,2023-02-27 01:32:08+00:00,inisayarakaloh,Rumah kalian aman dari banjir?
583,2023-02-27 01:31:08+00:00,jeongwoozhi,banjir dalem rumahn tinggi bgt ni skill nguras gue juga minder
584,2023-02-27 01:30:43+00:00,annxynty,"Si ummi libur gak berangkat ngajar karena sekolahannya banjir, mau tidur lagi jadi gak enak😭✋"
585,2023-02-27 01:30:36+00:00,d1ckoe_isback,banjir gak?
586,2023-02-27 01:30:23+00:00,buttercorner,"di mohon untuk tidak hujan please hari ini 🙏🙏soalnya kalo banjirnya makin tinggi gue bingung mo beli makan dimana ntar siang wak
kan gak mungkin nyuruh ojol menerobos banjir wkwkwkwkwkw"
587,2023-02-27 01:30:01+00:00,dwaasws,satu jam setengah stuck 😩 di bekasi. banjir dmn 🥲
588,2023-02-27 01:29:56+00:00,yuyeonism,"uwow hujan 12 jam belum berhenti, banjir lagi 👍"
589,2023-02-27 01:29:44+00:00,0wjun,nice ini baru hapsun karna libur dirumah tp minusnya banjir
590,2023-02-27 01:29:29+00:00,arnchive,Klo hujan mulu lama-lama banjir nih rumah gue
591,2023-02-27 01:28:19+00:00,inikiizee,Banjir lagi gaesss depan rumah
592,2023-02-27 01:28:18+00:00,ustadhanbin,Pada banjir woy
593,2023-02-27 01:28:09+00:00,jatmiko_galih,"Berkah banjir, bebas masuk kantor jam berapa pun."
594,2023-02-27 01:27:38+00:00,Ekachris,Berita MU ini banjir di timeline saya aja apa seluruh twitter ya??
595,2023-02-27 01:27:33+00:00,Jiry09,"Pagi berangkat kerja ujan, di jalan macet banjir pula, ujan sama angin kenceng banget biasanya berangkat jam 6 sampe pt jam 7:15 sekarang samape pt jam 8 mantap sekali untuk hari senin di tanggal 27-february ini."
596,2023-02-27 01:27:11+00:00,absolutebob,"6 tender tebatan banjir akan ditender semula selewat2nya bulan Jun.

Sempat tak siap sebelum banjir melanda semula?
Kenapa tak ditender semula secepat mungkin? 
Kenapa tak boleh ditender semula skrg?

* if you know, you know *

#SaveMalaysiaFromHypocrites
#AnarchistInTheHouse"
597,2023-02-27 01:26:58+00:00,aappeeeeee,"Di krw cuaca nya lg enak pisan dingin bgt krn ujan wae, tp tetep was2 takut jol tbtb banjir krn air sudah mulai naik😞"
598,2023-02-27 01:26:34+00:00,KuchingLiar,"Hari ini seperti biasa mewek overthinking sambil otw naik motor, udah mellow trus malah lewat genangan banjir.

*Melihat orang jualan pukis*
*Usap air mata, menepi ke bapak2 jualan*

""Pak ini berapaan? Beli satu ya""

Sekarang senang dikit makan pukis"
599,2023-02-27 01:26:04+00:00,depitaaindri,kalo lu di omongin org lu harus makasi banyak sm dia karna bagus ngurangin dosa lu apalagi kristen wkwkw banjir berkat mek
600,2023-02-27 01:25:50+00:00,mamihgemesh,Banjir cikampek ujan wae kasian 😔
601,2023-02-27 01:25:41+00:00,lavenderforgyu,banjir 😐
