,Date,User,Tweet
1548,2022-12-04 05:06:47+00:00,vdrtam,krn semeru erupsi jd ak baru tau semeru di kab malang
1549,2022-12-04 05:06:05+00:00,hanwoolx,semeru erupsi lgi ya?
1550,2022-12-04 05:05:46+00:00,hideousrockstar,"Hoi,,para bos² tv nasional, apa kalian ga mau bikin tayangan PROGRAM edukasi yg isinya life hacks cara evakuasi saat gempa, tsunami, kebakaran, tear gas, crowd exit stadion/gedung, erupsi, etika lalin, sambar petir, slmt di laut, dll.

Dr dlu gua pratiin ga ad yg CONCERN hal² ini"
1551,2022-12-04 05:04:00+00:00,crystalman_9,"Semeru erupsi besar, gempa mengguncang. Menjelang akhir tahun dan awal tahun"
1552,2022-12-04 05:03:35+00:00,sammaelllll,"abis gempa, semeru erupsi dong 🥲"
1553,2022-12-04 05:03:25+00:00,penkerjabuldep,Kalo erupsi gt pendaki gunung pada ketar ketir ga ya? Atau bmkg bisa prediksi gunung h-2 erupsi? Kalo aku dakii keknya udh ketar ketir si dari atas lariiiii kebawahhh🥴
1554,2022-12-04 05:02:02+00:00,Ramasuuu,1 tahun erupsi semeru hari ini kembali siaga satu.
1555,2022-12-04 04:59:24+00:00,fullmoonfolk,"Semeru erupsi lagi, dan artinya perut bumi sdg tak baik2 saja
sedangkan impian para pendaki harus di kubur lagi

lekas membaik ibu kotanya gunung pulau jawa"
1556,2022-12-04 04:58:51+00:00,kimchikii,semeru erupsi lagi? stay safe kalian
1557,2022-12-04 04:58:25+00:00,didymisdy,"Tepat setahun lalu 4 desember 2021 semeru erupsi mengakibatkan 50 jiwa lbih meninggal, hari ini 4 desember 2022 semeru erupasi lagi walao tak sebesar setahun yg lalu. Semoga lekas membaik"
1558,2022-12-04 04:57:21+00:00,haattala,"Kaaan mati lampu, ini persis banget kaya erupsi tahun lalu, ya Allah semoga yg sekarang ga memakan korban jiwa..🤲🤲🤲🥺"
1559,2022-12-04 04:56:43+00:00,aliffiaaaaaa,super takut semeru erupsi
1560,2022-12-04 04:55:21+00:00,asterosungie,"Ya Allah semeru erupsi lagi, stay safe yang berada di sekitar gunung Semeru, semoga selalu dalam perlindungan Tuhan🙏🏻"
1561,2022-12-04 04:53:08+00:00,monsteeur,duh semeru erupsi lagi
1562,2022-12-04 04:53:06+00:00,tisayuliana,"3hari berturut² gaada hujan sma sekali. Cuacanya panas bgt bgt bgt, ga kyk biasanya. 
Trnyata tanda² klau semeru mau erupsi lagi 😢"
1563,2022-12-04 04:52:45+00:00,infomitigasi,Bagi masyarakat yang tinggal di seputaran gunung #Semeru dan terdampak abu vulkanik hasil erupsi semeru kami memyarakankan utk memakai masker guna melindungi diri dan pernafasan akibat terhirupnya abu vulkanik yang mengandung silika. Cc: @info_semeru @e100ss @RadioElshinta
1564,2022-12-04 04:51:24+00:00,afrochill___,"Akhir tahun ini ngeri juga ya 🥺 
Banyak gempa banyak erupsi, air laut naik dri th ke th"
1565,2022-12-04 04:51:02+00:00,hopenothh,semeru erupsi lg yaAllah srem bgtt
1566,2022-12-04 04:50:52+00:00,tiraimizzu,"baru aja beberapa hari kemaren ngebatin, tahun kemaren itukan katanya semeru erupsi karena curah hujan yg tinggi. terus akhir"" ini juga tiap hari hujan. takut deh kalo semeru erupsi lagi. eh qadarullah sekalinya erupsi beneran. stay safe semuanya yg ada di kaki semeru"
1567,2022-12-04 04:50:01+00:00,krispyeasy,"yg gempa Cianjur, Garut, dan sekitarnya, yg erupsi Gunung Semeru, yg disalahin bulan Desember. Sok indie njink.

but, pray for all, we can survive🖤"
1568,2022-12-04 04:49:38+00:00,yy_oruyanke,Anjir erupsi di Jawa bisa sampe potensi tsunami ke Jepang?? Apa kabar yg di Jawa cok
1569,2022-12-04 04:49:05+00:00,kkyukyuruyuk,Semeru erupsi lagi? Ya ampun ;((
1570,2022-12-04 04:43:27+00:00,noire172,"Kalo Jawa ya percaya jika ndalem dipakai acara yg gak tepat ya bakal ada bala, sejak pengumuman pernikahan di kerajaan, sudah berapa bencana dan Semeru hari ini erupsi lagi. Geng rahayu mane nih, diem aja junjungan nabrak aturan.

Petruk ngebet dadi ratu."
1571,2022-12-04 04:41:12+00:00,mdwiyogaa_,Raung banjir. Semeru erupsi. Argopuro ditutup. Kayaknya emang tahun ini libur muncak dulu
1572,2022-12-04 04:40:52+00:00,hyubora,Semeru erupsi? Pray for Semeru🙏🏻🙏🏻
1573,2022-12-04 04:40:04+00:00,wolfiejaeyun,"Semeru erupsi, pantesan disini panas bgt kayak ngga ada angin sama sekali"
1574,2022-12-04 04:39:10+00:00,jagowings,"Semeru erupsi + gempa yg terus menerus pertanda apa ini ya allah
#GempaBumi #semeru"
1575,2022-12-04 04:38:03+00:00,meowonuuu,"gempa sana sini, bahkan semeru erupsi lagi 😞 stay safe ya semuanya ❤️ semoga selalu dalam lindungan Allah SWT 🙏🏻"
1576,2022-12-04 04:34:55+00:00,ismndah,Ya ampun semeru erupsi lagi ya..
1577,2022-12-04 04:33:53+00:00,mfashsidiiq,"Taun kemarin semeru juga erupsi di tgl 4 setaun berlalu erupsi lagi, mandali gusti 🙏"
1578,2022-12-04 04:33:48+00:00,alize_jetblack,Jadi akhirnya Semeru erupsi...
1579,2022-12-04 04:30:07+00:00,naufalbudiman,erupsi kembali
1580,2022-12-04 04:28:56+00:00,iamatheaa,Ya Allah semeru erupsi lagi ☹️
1581,2022-12-04 04:26:15+00:00,Anitadhyana,"YaAllah, setelah gempa Cianjur, lalu gempa jogja, dan skrg erupsi Semeru.

Oh, Allah, lindungi dan ampunilah kami."
1582,2022-12-04 04:25:59+00:00,yowdoit,Demi apa semeru erupsi?
1583,2022-12-04 04:24:56+00:00,ReoMikasist,"awas aja cmn grgr semeru erupsi lg dia chat sok peduli ""km gipipi kin?"" blablabla kmrn kemana aja? baru gini aja muncul"
1584,2022-12-04 04:23:38+00:00,wangmorizhongg,Semeru tadi erupsi?
1585,2022-12-04 04:23:35+00:00,dwisurya347WIN,Gunung Semeru erupsi kembali 😭😭😭
1586,2022-12-04 04:19:12+00:00,lhayesno,"Setahun lalu, pas 4 Desember 2021, Gunung Semeru meletus, saya masih ingat sekali, karena posisi saya pas di Kota Mataram, Lombok.
Hari ini Semeru erupsi lagi.

Semakin aktif, semoga segera tidur pules."
1587,2022-12-04 04:16:35+00:00,saaamudraa,"Tepat tahun lalu di tanggal yang sama gunung Semeru erupsi. Tahun ini, Semeru erupsi lagi. 
Doa teriring untuk masyarakat yang terdampak erupsi Semeru."
1588,2022-12-04 04:12:29+00:00,RezhaRahmad,"Lekas membaik Semeru 🙏, setelah satu tahun kembali Erupsi 😞"
1589,2022-12-04 04:12:25+00:00,Rahmahhhaha,Kyanya 2th ke blkg klau mau pergantian th Semeru erupsi?
1590,2022-12-04 04:10:20+00:00,e100ss,NOW AIR di FM100 Thoriqul Haq Bupati Lumajang terkait erupsi Gunung Semeru. (odp-tm)
1591,2022-12-04 04:10:08+00:00,Aardiiiiy_,"Tepat setahun lalu jadi relawan Semeru. Eh, baru denger Semeru erupsi lagi. Gak bisa bayangin gimana trauma warga sana."
1592,2022-12-04 04:09:41+00:00,ranirch,"What’s goin on Indonesia? 
Gempa cianjur
Gempa garut 
Gempa tasik 
Erupsi semeru"
1593,2022-12-04 04:08:18+00:00,zsatturn,Allahuakbar semeru erupsi
1594,2022-12-04 04:05:20+00:00,sensus_888,"Gempa Cianjur.. gempa Garut..  skrg erupsi gunung Semeru

Ibarat tali yg ujungnya di goyang mk ujung lainnya ikutan bergoyang"
1595,2022-12-04 04:02:44+00:00,TenangkalemLer,"Gempa cianjur, gempa garut sekarang Gn. Semeru erupsi, udah ya cukuppp."
1596,2022-12-04 04:01:36+00:00,ichigodew,"ini mendung erupsi, atau emang mendung bener?"
1597,2022-12-04 04:00:08+00:00,fourieshing,semeru erupsi lagi?
1598,2022-12-04 03:58:31+00:00,gilgilangss,Semeru erupsi🙏
1599,2022-12-04 03:56:23+00:00,beruangjeongwoo,semeru erupsi lagi..
1600,2022-12-04 03:56:21+00:00,mikikromaripli,"Indonesia sedang tidak baik-baik saja. Gempa Cianjur, gempa Garut, erupsi Semeru. Waspada bencana."
1601,2022-12-04 03:52:28+00:00,medcom_id,"#BreakingNews telah terjadi erupsi pada Gunung #Semeru, Minggu 4 Desember 2022 pukul 09.30 WIB. Saat ini proses evakuasi warga masih berlangsung

Sumber: @infomitigasi 

#MedcomUpdate"
1602,2022-12-04 03:49:30+00:00,likeafenol,"stay safe semuaa, baik yang di Jabar yang ada gempa, yang di Surabaya banyak gangster sama buat rania dan temen-temen di Lumajang yang Semeru lagi erupsi lagii🙌"
1603,2022-12-04 03:49:18+00:00,ftrff__,"Udh gempa dimana"", erupsi, musim hujan, penutupan tahun luar biasa"
1604,2022-12-04 03:48:43+00:00,adven507,"gempa cianjur,garut,sekarang semeru erupsi"
1605,2022-12-04 03:45:53+00:00,lilsunflower_s,Semeru erupsi lagi...
1606,2022-12-04 03:44:33+00:00,tinaaaerlin,Semeru erupsi???
1607,2022-12-04 03:41:51+00:00,AksIvang,"Wah tepat 1 tahun lalu pertama kali Semeru erupsi lagi, dan hari ini erupsi lagi. Semoga aman-aman dah yang ada disana..."
1608,2022-12-04 03:39:26+00:00,GoogIeindonesia,Di tanggal dan bulan yang sama erupsi Semeru kembali terjadi. Pas banget setahun.
1609,2022-12-04 03:38:09+00:00,jaywon1805,"Gaes ini kira"" Batu aman g 
Semeru
Erupsi"
1610,2022-12-04 03:34:26+00:00,Szlca,"ga kebayang klo skrg masih kkn, pasti emak aing auto panik grgr erupsi semeru wkwk"
1611,2022-12-04 03:30:30+00:00,ditapssari,baru aja pulkam tp dah erupsi aja nih semeru
1612,2022-12-04 03:30:24+00:00,brokoliiiiie,"Si semeru erupsi lg, pdhl tgl 4 ini setahunnya semeru erupsi thn kmrn🥲"
1613,2022-12-04 03:25:44+00:00,fajima_86,"Astaghfirullah, kemarin gempa di Cianjur kemudian gempa di Garut lalu erupsi Gn. Semeru."
1614,2022-12-04 03:25:40+00:00,Ivan_fadilah_,"04 desember 2021 
04 desember 2022 

erupsi besar g. semeru"
1615,2022-12-04 03:25:35+00:00,aryaXblood,"Keadaan gelap , karena awan erupsi dan meletus nya gunung-gunung di bumi aktif di segala penjuru (logika) bukan katanya 🤭"
1616,2022-12-04 03:22:09+00:00,RFLDALFRZ,"wah semeru erupsi, kalo misalkan lagi ada yang naik terus erupsi gemana tuh ya"
1617,2022-12-04 03:22:09+00:00,silenagomezz,walah semeru erupsi
1618,2022-12-04 03:19:22+00:00,almeirawp_,Aku lagi jemur selimut loh jadi kotor lagi kena abu erupsi semeru 🙃
1619,2022-12-04 03:18:36+00:00,februaxri,"Kok gua baru sadar semeru erupsi, biasanya asapnya keliatan dilangit-langit."
1620,2022-12-04 03:17:35+00:00,indnugraha_,"Menyaksikan gemuruh, runtuhnya rumah akibat getaran gempa di kota sendiri, disaat bersamaan Semeru sedang erupsi pagi ini. Semoga semua senantiasa dalam lindungan-Nya, 
get well soon Cianjur, Semeru🎗"
1621,2022-12-04 03:15:29+00:00,BundaKikyy,Tepat setahun yang lalu Gunung Semeru erupsi. Kini di tanggal dan bulan yang sama erupsi kembali terjadi. Stay safe semuanya.
1622,2022-12-04 03:14:54+00:00,Mentarisc,"Belum selesai gempa Cianjur, Garut, sekarang Semeru erupsi. *bigsigh* 
Stay safe kawans . Hamba juga, di rumah aja dah . Mentok2 ke mall sebelah rumah 🥺"
1623,2022-12-04 03:11:51+00:00,zidzul,Semeru erupsi lagi yaa
1624,2022-12-04 03:06:28+00:00,fanueldjalu_,tak pikir ikimang suarane bledek x500 tibak e semeru erupsi
1625,2022-12-04 03:06:17+00:00,rubjjennie,"HUWA takut banget semeru erupsi lagi, gledar gleder ngunu"
1626,2022-12-04 02:55:43+00:00,rloBee_,Semeru erupsi lagi
1627,2022-12-04 02:55:07+00:00,skedush_,"Cincin api ini serem juga ya. Beberapa gunung di dunia udah nampak tanda2 mau bangun. Di Hawaii sudah meletus, Semeru dan gunung di Ekuador udah Erupsi."
1628,2022-12-04 02:53:06+00:00,yoongimoci,"Hujan abu lagi, nih semeru erupsi lagi 🤔"
1629,2022-12-04 02:50:48+00:00,meiracliffe,innalillahi erupsi lagi..
1630,2022-12-04 02:50:09+00:00,PRASTUJU,"Gempa belum berakhir, semeru juga erupsi, banyak banget bencana..."
1631,2022-12-04 02:49:08+00:00,byfxckeer,"4 Desember 2021 semeru erupsi. hari ini 4 Desember 2022 tepat setahun abis kejadian, semeru erupsi lagi
Moga kali ini gada korban jiwa :)"
1632,2022-12-04 02:48:52+00:00,hadiidhartono,Semeru erupsi lagi ya
1633,2022-12-04 02:44:02+00:00,eunbbysun26,Semeru erupsi lagi? 😭 stay safe semuanya
1634,2022-12-04 02:41:36+00:00,smxokes,"sumpah gue baru tau semeru erupsi pagi tadi gara gara liat dtatus wasap temen gue, semoga aja ga kenapa kenapa"
1635,2022-12-04 02:38:04+00:00,anggabcde,Fyi aja gunung berapi lebih baik erupsi atau sekalian meletus meskipun kecil daripada tidak sama sekali. Karena akan menyimpan energi yg sangat besar.
1636,2022-12-04 02:37:31+00:00,sarmeng46,November gempa bumi....desember semeru erupsi kembali :(
1637,2022-12-04 02:33:33+00:00,znnmaki,waduh semeru erupsi 😟
1638,2022-12-04 02:32:48+00:00,naresinaja,"stay safe all, semeru erupsi 🙂"
1639,2022-12-04 02:31:32+00:00,urkimrubyjennie,"Loh, gunung semeru lagi erupsi?"
1640,2022-12-04 02:29:48+00:00,aduhjangar,"Semeru Erupsi
Kerinci Erupsi
Cianjur Gempa
Garut Gempa + tanggul jebol"
1641,2022-12-04 02:28:43+00:00,SebLakCekerLVL7,"Semeru erupsi????? 

Pray for semeru🥺😔"
1642,2022-12-04 02:28:42+00:00,litarcher,semeru erupsi..
1643,2022-12-04 02:28:24+00:00,guajeongin,"Semeru depan mata, baru tau kalo erupsi. Disini mendung soalnya"
1644,2022-12-04 02:24:43+00:00,dedyhyoga,"Gunung Semeru kembali erupsi.
Semoga mandali dan untuk warga di sekitaran lereng tetap waspada"
1645,2022-12-04 02:24:40+00:00,al_alkyu,"Alurnya selalu sama. Gempa. Gempa. Gempa. Gak lama pasti erupsi. 
Stay safe semua."
1646,2022-12-04 02:22:38+00:00,denhardtt,Eh.. semeru erupsi lagi
1647,2022-12-04 02:22:34+00:00,candra_apple,"Tepat satu tahun di tanggal dan bulan yang sama, Gunung Semeru Erupsi. Setelah sebelumnya gempa melanda Garut dan Cianjur. Semoga kita semua senantiasa dalam lindunganNya. Tetap waspada ya, dan selalu berdoa.

#semeru #cianjur #garut"
1648,2022-12-04 02:19:34+00:00,naufalbudiman,semeru erupsi ?
1649,2022-12-04 02:18:10+00:00,Rizkybravery,Belakangan sering gempa… ni gunung mane yang mau erupsi yaa…
1650,2022-12-04 02:17:09+00:00,fakesantrii,Semeru erupsi lagi
1651,2022-12-04 02:12:11+00:00,ayuupandan,"Mau percaya mau nggak. Setiap bulan Desember pasti ada aja bencananya. Mulai dari Tsunami dulu sampai erupsi Gunung Semeru.
Bismillah aja semoga semua baik-baik saja."
1652,2022-12-04 02:09:31+00:00,raspbrryx,Gunung Semeru erupsi lagi??
1653,2022-12-04 02:08:15+00:00,Evaazza7,"Makanya dr pagi kok mendung, trnyta semeru erupsi lagi 🥺 smg tdk tjd hal buruk."
1654,2022-12-04 02:07:42+00:00,kurang_anu,"Semeru, erupsi lagi, setelah tepat satu tahun yg lalu erupsi :("
1655,2022-12-04 02:06:46+00:00,calonayahwkwk,"Kayanya sudah mendekati akhir zaman deh. Banyak gunung erupsi, gempa bumi,banjir, banyak kemaksiatan ditempat umum. Ya allah cuma pengen hidup lurus aja sama cepet nikah 😬"
1656,2022-12-04 02:06:13+00:00,rickoindraa,semeru erupsi kah?
1657,2022-12-04 02:00:06+00:00,selperman,semeru erupsi.....
1658,2022-12-04 01:59:37+00:00,klasiaf,"Baru semalem nonton film 5cm, pagi ini baca berita Semeru erupsi. Semoga warga sekitar diberikan keselamatan dan kesehatan"
1659,2022-12-04 01:56:21+00:00,stabesson,Semeru erupsi kah??
1660,2022-12-04 01:54:39+00:00,kuterlena_,"kemarin gempa, hari ini ada erupsi gunung. stay safe everyone! semoga kita selalu dilindungi Tuhan."
1661,2022-12-04 01:50:54+00:00,asep_rivaa,"Saya belum sempat juga bahas erupsi di tonga,semoga dalam waktu dekat bisa."
1662,2022-12-04 01:44:05+00:00,Linuxxlen,Semeru erupsi lagi. Mana tempat saya kkn deket banget dengan semeru
1663,2022-12-04 01:42:23+00:00,lindaayuns,semeru erupsi lagi
1664,2022-12-04 01:40:20+00:00,budumbass,kenapa tiap desember semeru selalu erupsi
1665,2022-12-04 01:38:49+00:00,CassabelIe,ya Allah semeru erupsi....
1666,2022-12-04 01:37:43+00:00,mantanke2mu,"minggu pagi semeru erupsi, kalo aku kangen kamu si 😥"
1667,2022-12-04 01:37:00+00:00,azzamimaduddin_,Semeru erupsi 😪😪
1668,2022-12-04 01:35:19+00:00,sate_ayam1,Semeru erupsi
1669,2022-12-04 01:34:24+00:00,rawringtwennies,langsung ditelfon waktu tau semeru erupsi 🥺
1670,2022-12-04 01:27:04+00:00,_reginagata_,Semeru erupsi?
1671,2022-12-04 01:24:24+00:00,urlipsisdrugs,"semeru kembali erupsi, gempa terus berguncang setiap hari di sana dan sini. penghujung tahun ini akan ada kejutan apa lagi?"
1672,2022-12-04 01:23:40+00:00,saprefere,"Laut selatan Jawa lagi aktif, sesar di daerah Jawa Barat juga lagi aktif, sekarang Semeru erupsi juga. Stay safe."
1673,2022-12-04 01:20:33+00:00,malasgua,semeru erupsi
1674,2022-12-04 01:13:14+00:00,yujimine__,"semeru erupsi lagi, stay safe everyone 😔"
1675,2022-12-04 00:51:59+00:00,tetehonji,Tadi malem dalam mimpi liat kepulan asap di langit2 ..feeling ada kebakaran..ternyata pagi ini semeru yang erupsi
1676,2022-12-04 00:47:07+00:00,DyOreomilktea,Semeru erupsi? 🥲😭
1677,2022-12-04 00:32:38+00:00,iniqueenaw,"setahun yang lalu gunung semeru erupsi, skrg erupsi lagi huhu stay safe semuanya☹️"
1678,2022-12-04 00:26:42+00:00,gg_gemiing,"Semeru erupsi, Cianjur &amp; Garut gempa 😔😔😔"
1679,2022-12-04 00:08:43+00:00,luckydaisyy_,"Tepat 1 tahun semeru erupsi, sekarang erupsi lagi, ya Allah semoga tidak terjadi apa2 lagi"
1680,2022-12-04 00:08:30+00:00,PEMUDATAN99UN9,semeru erupsi lagi?
1681,2022-12-04 00:05:18+00:00,pallnop,Semeru erupsi 🌋
1682,2022-12-04 00:02:18+00:00,Ombeng75001625,Gunung Semeru erupsi ? @kurawa @infoBMKG
1683,2022-12-03 23:57:09+00:00,iloveuryu,Langitnya gelap :( semeru erupsi lagi??
1684,2022-12-03 23:53:47+00:00,bitbitsup,Ya allah semeru erupsi lagi..... Hari ini mau balik ke desa KKN jadi ragu...
1685,2022-12-03 23:24:58+00:00,solohclee,Ini kok sepi ya. Semeru erupsi lagi pdhl
1686,2022-12-03 23:02:38+00:00,advltswiim,semeru erupsi?
1687,2022-12-03 23:01:28+00:00,sptnfzn_,"ada gempa, banjir, dan erupsi gunung akhir akhir ini. muhasabah kan diri kalian🤝🙏"
1688,2022-12-03 22:40:35+00:00,azhar_adri,"Gempa besar 4,2 di waktu subuh berbarengan sama erupsi Semeru"
1689,2022-12-03 22:25:41+00:00,tahigejrot,semeru erupsi kah?
1690,2022-12-03 15:39:31+00:00,ctyaspambudi,"Liatin video gunung erupsi, kuliah lagi seru kali ya"
1691,2022-12-03 10:51:15+00:00,mabettzy_,wahai gigi 38 ku cepet² la erupsi total anjrit gausa mengkek x pake bengkak² segala😑 jd susah ngunyah sebelah kiri
1692,2022-12-03 10:15:29+00:00,fartco2022,"Yang bingung kenapa sering gempa #gempa . Woi kita ini dikelilingi lempeng2 dan dilintasi ring of fire. Di Jawa Barat sesar aktif pun ada banyak. Tinggal nunggu waktu aja. Bom waktu. Antara gunung erupsi atau gempa tektonik karna sesar atau lempeng, dan tsunami. Alam yg atur"
1693,2022-12-03 00:44:26+00:00,echoongcs,"haid hari pertama, erupsi gigi bungsu pula... 

innalaha ma'a shobiriin"
1694,2022-12-02 19:08:24+00:00,TheKingNeptunus,"nih ya ajg dri kemarin di ig gue banyak yang dm konten bucin kok dah ga ada lagi, gue udah putus anjing. iya gue pacaran kea lagi ngungsi korban erupsi puas lo"
1695,2022-12-02 16:17:05+00:00,echoongcs,Rungsing banget erupsi gigi bungsu ini hhhh
1696,2022-12-02 15:07:32+00:00,_AnakIPS,"Tipe erupsi gunung api berdasarkan kekuatannya : Efusif (lelehan), Eksplosif (letusan) dan campuran keduanya"
1697,2022-12-02 12:11:06+00:00,budhihermanto,"Empat belas tahun lalu, tahun 2008 @jalinmerapi mulai dirintis, sebagai jaringan informasi lingkar Merapi utk kesiapsiagaan hadapi ancaman erupsi. Tahun 2010, erupsi besar terjadi di G. Merapi. Ribuan relawan saling bantu dan bergerak atasi lebih dari 120 ribu pengungsi."
1698,2022-12-01 18:28:29+00:00,hingedfangs,Idung gue kayak kesumbat erupsi gunung merapi.
1699,2022-12-01 10:36:38+00:00,Ret84265659,"List pengalaman bencanaqu:
Gempa jogja
Erupsi Merapi
Erupsi Kelud
Banjir Jakarta 
Gempa Jakarta (tapi masih ok si)
Covid19 
Gempa Cianjur 

Lol life's so eventful"
1700,2022-12-01 06:19:09+00:00,startvortex,"udah 2 tahun semeru belom pulih, dulu sempet punya rencana kesana tp dicancel gara2 erupsi. ga kebayang gimana kotornya ranukumbolo😣.
semoga lekas sembuh semeru💔"
1701,2022-11-30 21:09:59+00:00,MuhammadYuri22,"Aku,dia. Di pisahkan oleh garis katulistiwa,dan di pertemukan kembali oleh sisa sisa bencana hasil erupsi letupan duka.

Menjadi matahari memang menyedihkan, namun berteduh dimalam hari-pun sangat sangat aku tidak inginkan!!. Hahah siall~"
1702,2022-11-30 15:11:41+00:00,marionettne,Rahim erupsi
1703,2022-11-30 12:10:16+00:00,straderol,Erupsi fakta
1704,2022-11-30 09:44:50+00:00,sunhgchan,Oh ternyata langit merah kemarin sore karena erupsi mauna loa kah?
1705,2022-11-29 12:53:53+00:00,Miss_13cm_Fairy,Foto dan video erupsi gunung berapi aktif terbesar dunia Mauna Loa terlihat menakutkan tapi juga cantik. Ya Allah..😭
1706,2022-11-29 00:25:28+00:00,kucinggabut,Mauna Loa erupsi
1707,2022-11-28 15:17:02+00:00,bumnbjmterampil,"PT Brantas Abipraya (Persero) ambil bagian dalam pembagunan Rumah Instan Sederhana Sehat (RISHA) tahan gempa untuk korban erupsi Gunung Semeru di Kabupaten Lumajang, Jawa Timur. Sebanyak 1.110 unit hunian tetap untuk masyarakat korban erupsi Semeru"
1708,2022-11-28 09:29:11+00:00,yurekah,Semeru erupsi😔
1709,2022-11-28 08:31:45+00:00,__ulatbulu,"Ternyta sudah 2 tahun ini setelah penutupan event IFRC selalu ada bencana ya

2021 : IFRC di Jogja, Erupsi Semeru
2022 : IFRC di Banyuwangi, Gempa Cianjur"
1710,2022-11-28 06:03:45+00:00,chuaaks,Kok bisaaa… seketika kepala kyk mau mbeledos utekku erupsi aaaa 🌋🤯
1711,2022-11-28 04:10:03+00:00,sendjakala,lingke - lamnyong ngeri kali debu kek erupsi
1712,2022-11-28 00:28:48+00:00,taftoaditya,"Barusan liat video monyet gunung pada turun ke pemukiman warga, apakah akan terjadi erupsi?"
1713,2022-11-27 03:52:04+00:00,azaviaa,"Liat vt sliweran soal korban gempa minta tenda camping, udah bantuan minta yg elit. Gw org lereng gunung merapi sering kena erupsi di sini orang yg penting ada atep tidur juga seadanya yg penting layak, kalo soal dingin sama sama dingin orang di lereng gunung juga"
1714,2022-11-25 13:04:43+00:00,wis_ra_urus,"Pernah dulu sponsori klompok LGBT di yogya ada event masa dulu habis erupsi merapi... Nga paham jaman itu.. Nyesel ja sekarang, duit bantuan buat nangep banci"
1715,2022-11-25 07:54:29+00:00,fllrawr,Semeru tu erupsi yhh
1716,2022-11-25 05:52:37+00:00,jarenelumajang,"Semeru erupsi maneh, jare mbahku desember ki gede""ne sumber, kiro"" opo maksute yaa????"
1717,2022-11-25 02:53:42+00:00,alluneedislaz,astaga mimpi gunung di tengah laut erupsi trus kek bikin ombak yang mayan gede😭
1718,2022-11-24 16:48:05+00:00,yudipriyanto08,"Ketika sakit kepala di barengin dengan perasaan yang kacau.
Disitulah kepalaku mulai erupsi dan mau meletus"
1719,2022-11-24 13:38:26+00:00,goodpoliceid,Tanggap bencana akan #GempaBumi di wilayah kepulauan Indonesia sebaiknya segera ditingkatkan disertai dengan persiapan penjagaan berupa mitigasi bencana #gempa #erupsi #gunungmeletus #tanahlongsor #longsor #banjir #banjirbandang semoga dapat segera menjadi atensi semua pihak.
1720,2022-11-24 05:23:28+00:00,penkerjabuldep,"Tips dari aku wkwk sosoan banget anjir tp beneran ini mah, jadi waktu aku di bandung kan aku kena gempa gn krakatau, ya emang itu jauh dr bandung cuman kalo erupsi itu bisa gempa tp ga sampe ngerubuhin rumah, b aja menurutku tp kita juga harus waspada. Caranya kalo ga kerasa"
1721,2022-11-24 03:32:52+00:00,_chesalestyn,"Bentuk apapun bencana alam yg dtg, berdamage ga hanya berdampak di material tp jg di mental msyrkt.
Apapun itu, Rest Ini peace. 
Tp, pribadi sy sendiri, bencana Alam yg paling paling membuat bulu kuduk saya merinding, yaitu saat peristiwa Erupsi Gunung Merapi. 
Whoah"
1722,2022-11-23 19:32:57+00:00,DBahar3,"Bencana erupsi Semeru 2021 kemarin kita dibantu oleh beberapa daerah, salah satunya Cianjur yang skrng mengalami bencana alam. Semoga Lumajang tergerakkan membantu meringankan beban saudara kita yang pernah membantu kita waktu terkena musibah."
1723,2022-11-23 16:31:43+00:00,lotsofnicknameS,"Malam dalam menutupi aib
Pijakan tanah kerendahannya
Menunggu matahari hangat kasih
Gunung dan lautan erupsi bersama

Gemercik air mengalir ke kehidupannya
Angin menyapa dirimu sebagaimana adannya rumi
Kita semua disini hanya tuk mencintai

*Selamat beristirahat"
1724,2022-11-23 10:27:11+00:00,rezakaisar3,"Ada beberapa gunung berapi aktif tipe A di Jawa Barat yang sewaktu-waktu bisa meletus atau erupsi. Sebutkan 5 saja gunung berapi aktif tersebut dari yang paling terakhir aktif!

Jawaban: 
1. Papandayan
2. Ciremai
3. Tangkuban Perahu
4. Galunggung
5. Gede"
1725,2022-11-23 10:27:06+00:00,SiGabor,Gunung2 mulai pada erupsi ya 2022 ini tapi beritanya ketutup berita2 yang mehhhh.
1726,2022-11-23 05:28:23+00:00,marguerinesta,"CEK FAKTA: Gunung Gede Erupsi Pasca Gempa Cianjur, Benarkah? #apaya"
1727,2022-11-23 05:10:19+00:00,cheongies,"institusi pendidikan di Indonesia perlu diedukasi ttg evakuasi diri saat bencana. apalagi kita masuk zona ring of fire.

dulu di sekolahku pernah diadain ini karena waktu itu sering jadi gempa ato erupsi gunung. cuma gatau lagi sekarang."
1728,2022-11-23 03:11:37+00:00,decayfallen,Ini tuh gue doang apa emg bneran denger dentuman terus... Erupsi gunung gede hoax kan? Gue di kaki gunungnya bgt.
1729,2022-11-22 22:57:43+00:00,BPBD_Pringsewu,"Ciri hoax di saat bencana gak pernah berubah: tanpa sumber yang bisa diverifikasi.
Zaman erupsi Merapi th 2010. Pas lagi di shelter, hoax-nya: Merapi mau erupsi sampe abunya nutupin awan berbulan-bulan. Lalu manusia punah 😌"
